epoch,acc,loss,val_acc,val_loss
0,0.6253687143325806,0.6778539419174194,0.6362297534942627,0.663942277431488
1,0.6261062026023865,0.6666343808174133,0.6362297534942627,0.6534150242805481
2,0.6261062026023865,0.6476859450340271,0.6362297534942627,0.6339070796966553
3,0.6452802419662476,0.6325196027755737,0.6759940981864929,0.625560462474823
4,0.6755162477493286,0.6208184361457825,0.6185566782951355,0.6326230764389038
5,0.6696165204048157,0.6144979596138,0.6759940981864929,0.6052691340446472
6,0.6862094402313232,0.5971193313598633,0.6759940981864929,0.6252897381782532
7,0.6777285933494568,0.6079100370407104,0.6833578944206238,0.5964965224266052
8,0.7009587287902832,0.5787515640258789,0.6877761483192444,0.5891927480697632
9,0.7053834795951843,0.5682440400123596,0.6995581984519958,0.5947856903076172
10,0.6983776092529297,0.5688118934631348,0.692194402217865,0.5722541213035583
11,0.7123894095420837,0.5520136952400208,0.6892489194869995,0.5751303434371948
12,0.7252950072288513,0.5377404689788818,0.6980854272842407,0.5729485154151917
13,0.7348819971084595,0.5181098580360413,0.7128129601478577,0.5440272688865662
14,0.7146017551422119,0.5419527888298035,0.7113401889801025,0.5648172497749329
15,0.7378318309783936,0.5125019550323486,0.7260677218437195,0.5393846035003662
16,0.7474188804626465,0.49769794940948486,0.7187039852142334,0.5357726812362671
17,0.7481563687324524,0.4877628982067108,0.7319587469100952,0.5446538329124451
18,0.73525071144104,0.5146130323410034,0.7128129601478577,0.5399125814437866
19,0.7304572463035583,0.5171625018119812,0.7304860353469849,0.5248404741287231
20,0.7488937973976135,0.5025061368942261,0.7290132641792297,0.5119496583938599
21,0.732300877571106,0.49948805570602417,0.723122239112854,0.5696259140968323
22,0.7584808468818665,0.499340683221817,0.7187039852142334,0.524681806564331
23,0.755162239074707,0.4683152437210083,0.723122239112854,0.5633083581924438
24,0.7525811195373535,0.4783656597137451,0.7245950102806091,0.5179232954978943
25,0.7529498338699341,0.4661472737789154,0.723122239112854,0.5229516625404358
26,0.7396755218505859,0.4925778806209564,0.7407953143119812,0.5332313776016235
27,0.7474188804626465,0.4755406081676483,0.723122239112854,0.5243564248085022
28,0.7603244781494141,0.4517937898635864,0.7466862797737122,0.4768703281879425
29,0.769911527633667,0.43801456689834595,0.7555228471755981,0.49096783995628357
30,0.7820796370506287,0.437245637178421,0.754050076007843,0.4661252200603485
31,0.7806047201156616,0.43375924229621887,0.7334315180778503,0.5232652425765991
32,0.7533186078071594,0.4497791528701782,0.7452135682106018,0.48244839906692505
33,0.7931416034698486,0.4191341698169708,0.7363770008087158,0.5141375660896301
34,0.7717551589012146,0.43215322494506836,0.7731958627700806,0.4352818727493286
35,0.7846607565879822,0.4269633889198303,0.7702503800392151,0.4449499845504761
36,0.7835545539855957,0.4249217212200165,0.754050076007843,0.4360610544681549
37,0.7997787594795227,0.390704482793808,0.7805596590042114,0.42946407198905945
38,0.8012536764144897,0.38307690620422363,0.8055964708328247,0.3957386910915375
39,0.8060472011566162,0.37593427300453186,0.8203240036964417,0.3836016356945038
40,0.8255899548530579,0.3557761311531067,0.8085419535636902,0.37928950786590576
41,0.8182153105735779,0.35994258522987366,0.8173785209655762,0.37414678931236267
42,0.8207964897155762,0.35634753108024597,0.8129602074623108,0.379966139793396
43,0.8355457186698914,0.3284280300140381,0.8291605114936829,0.3656018078327179
44,0.8204277157783508,0.36118245124816895,0.7437407970428467,0.6437654495239258
45,0.7691740393638611,0.46745628118515015,0.7349042892456055,0.5163516402244568
46,0.8045722842216492,0.3894962668418884,0.8041236996650696,0.4008117616176605
47,0.8171091675758362,0.35991501808166504,0.8055964708328247,0.4002572298049927
48,0.8388643264770508,0.33151084184646606,0.8556700944900513,0.34862738847732544
49,0.8502950072288513,0.3208158314228058,0.7820324301719666,0.5188137292861938
50,0.8348082304000854,0.33429110050201416,0.8335787653923035,0.3678337037563324
51,0.8528761267662048,0.31762662529945374,0.8247422575950623,0.3591378629207611
52,0.8480826020240784,0.31054216623306274,0.8438880443572998,0.3273501396179199
53,0.8657817244529724,0.27965036034584045,0.8321060538291931,0.36687085032463074
54,0.851401150226593,0.2990977466106415,0.7658321261405945,0.39766085147857666
55,0.8477138876914978,0.3155406415462494,0.8262150287628174,0.3509359359741211
56,0.8683628439903259,0.2855404317378998,0.8512518405914307,0.3196428716182709
57,0.875,0.2582848370075226,0.8600883483886719,0.3024420738220215
58,0.8576695919036865,0.2789875864982605,0.7466862797737122,0.451288104057312
59,0.8414454460144043,0.3359932601451874,0.8321060538291931,0.36332160234451294
60,0.8569321632385254,0.2968755066394806,0.8438880443572998,0.32783618569374084
61,0.8646755218505859,0.27217426896095276,0.8026509284973145,0.3762598931789398
62,0.8679941296577454,0.27642983198165894,0.8600883483886719,0.3145740032196045
63,0.8646755218505859,0.27413034439086914,0.8556700944900513,0.3153189718723297
64,0.8808997273445129,0.25292104482650757,0.8645066022872925,0.3175749182701111
65,0.8886430859565735,0.24088630080223083,0.8645066022872925,0.3000645637512207
66,0.8794247508049011,0.24503499269485474,0.7835051417350769,0.42851102352142334
67,0.869837760925293,0.2699353098869324,0.8350515365600586,0.3691070079803467
68,0.8908554315567017,0.23195098340511322,0.8483063578605652,0.3194904625415802
69,0.9056047201156616,0.21035228669643402,0.8645066022872925,0.3231465816497803
70,0.9096607565879822,0.19451186060905457,0.8600883483886719,0.34493619203567505
71,0.894911527633667,0.23203124105930328,0.830633282661438,0.38813936710357666
72,0.8856931924819946,0.23709794878959656,0.8394697904586792,0.3191069960594177
73,0.9129793643951416,0.18846146762371063,0.8689249157905579,0.3215411901473999
74,0.8938053250312805,0.23124903440475464,0.8645066022872925,0.32248935103416443
75,0.9004424810409546,0.21285301446914673,0.8541973233222961,0.32763776183128357
76,0.9111356735229492,0.19530774652957916,0.8718703985214233,0.29804128408432007
77,0.9218289256095886,0.1788700520992279,0.8600883483886719,0.3350716829299927
78,0.9162979125976562,0.18337012827396393,0.861561119556427,0.3673689663410187
79,0.9240412712097168,0.1746603399515152,0.8733431696891785,0.2771979868412018
80,0.9351032376289368,0.15159687399864197,0.8512518405914307,0.35167092084884644
81,0.8908554315567017,0.25060248374938965,0.8291605114936829,0.3539983034133911
82,0.887536883354187,0.2394997924566269,0.8468335866928101,0.32965585589408875
83,0.9247787594795227,0.17380277812480927,0.8748158812522888,0.29504162073135376
84,0.9347345232963562,0.15470807254314423,0.8659793734550476,0.3085229992866516
85,0.9439527988433838,0.14360806345939636,0.784977912902832,0.44670549035072327
86,0.8432890772819519,0.3873521387577057,0.7805596590042114,0.4732661545276642
87,0.8104719519615173,0.3949108421802521,0.7923416495323181,0.47149571776390076
88,0.869837760925293,0.29743024706840515,0.8232694864273071,0.3998914361000061
89,0.8997049927711487,0.22555990517139435,0.8335787653923035,0.331386923789978
90,0.9280973672866821,0.17877155542373657,0.8645066022872925,0.3118603825569153
91,0.9469026327133179,0.14378851652145386,0.8748158812522888,0.3030901253223419
92,0.9443215131759644,0.13236695528030396,0.861561119556427,0.31136995553970337
93,0.9435840845108032,0.13347963988780975,0.861561119556427,0.31059974431991577
94,0.9450590014457703,0.13274997472763062,0.8674521446228027,0.38537153601646423
95,0.9472714066505432,0.12594982981681824,0.8821796774864197,0.3371027112007141
96,0.9321534037590027,0.15337732434272766,0.8335787653923035,0.34742116928100586
97,0.9561209678649902,0.11371953785419464,0.8674521446228027,0.38317933678627014
98,0.9616519212722778,0.0970432311296463,0.8718703985214233,0.3173278868198395
99,0.9620206356048584,0.09568167477846146,0.8217967748641968,0.4196026623249054
