epoch,acc,loss,val_acc,val_loss
0,0.612463116645813,0.6771433353424072,0.6362297534942627,0.664402961730957
1,0.6261062026023865,0.6585836410522461,0.6362297534942627,0.6461482048034668
2,0.6331120729446411,0.6397880911827087,0.6377025246620178,0.6397651433944702
3,0.6674041152000427,0.6315478086471558,0.6671575903892517,0.6247919797897339
4,0.6898967623710632,0.6153721213340759,0.6701030731201172,0.6287201642990112
5,0.6799409985542297,0.6174257397651672,0.6759940981864929,0.6068568229675293
6,0.6946902871131897,0.606166660785675,0.6863033771514893,0.6009950041770935
7,0.7024336457252502,0.5965410470962524,0.6966126561164856,0.5924862623214722
8,0.7112832069396973,0.5763946771621704,0.7039764523506165,0.5888522863388062
9,0.7252950072288513,0.5577855110168457,0.6951398849487305,0.5680963397026062
10,0.7289823293685913,0.541307270526886,0.6966126561164856,0.5689221024513245
11,0.7370944023132324,0.52641361951828,0.6966126561164856,0.5702857375144958
12,0.7334070801734924,0.5390137434005737,0.7157584428787231,0.6242071390151978
13,0.7267699241638184,0.5447655320167542,0.7201767563819885,0.5421570539474487
14,0.7382006049156189,0.5194323658943176,0.7275404930114746,0.5214309692382812
15,0.7455752491950989,0.5015057325363159,0.7275404930114746,0.5086665749549866
16,0.7459439635276794,0.4857524335384369,0.7039764523506165,0.5344886779785156
17,0.7540560364723206,0.46771925687789917,0.737849771976471,0.502357542514801
18,0.7680678367614746,0.44971829652786255,0.7466862797737122,0.4893157482147217
19,0.7492625117301941,0.47827383875846863,0.7525773048400879,0.4722804129123688
20,0.7378318309783936,0.5042600631713867,0.7349042892456055,0.4837717115879059
21,0.7511062026023865,0.4727731943130493,0.7363770008087158,0.5142954587936401
22,0.7581120729446411,0.45574450492858887,0.7334315180778503,0.4678257405757904
23,0.766224205493927,0.4316788911819458,0.7407953143119812,0.4891028106212616
24,0.783923327922821,0.4279768466949463,0.76877760887146,0.44552090764045715
25,0.7876105904579163,0.42999860644340515,0.7628865838050842,0.46226489543914795
26,0.7861356735229492,0.41595131158828735,0.7628865838050842,0.49595361948013306
27,0.7979351282119751,0.40517890453338623,0.7525773048400879,0.4881628751754761
28,0.7979351282119751,0.40307360887527466,0.7938144207000732,0.41417360305786133
29,0.8075221180915833,0.3980150818824768,0.7584683299064636,0.46404382586479187
30,0.769911527633667,0.4487212002277374,0.7967599630355835,0.4061245918273926
31,0.7883480787277222,0.4260905683040619,0.7407953143119812,0.45812782645225525
32,0.8119469285011292,0.38912948966026306,0.7879233956336975,0.41602978110313416
33,0.8248525261878967,0.3755267560482025,0.8026509284973145,0.4221535623073578
34,0.8237463235855103,0.35709109902381897,0.7982326745986938,0.39498797059059143
35,0.8370206356048584,0.3440876305103302,0.7717231512069702,0.49464941024780273
36,0.8281710743904114,0.3618275225162506,0.7923416495323181,0.4128129482269287
37,0.7898229956626892,0.42169103026390076,0.7864506840705872,0.4239893853664398
38,0.8255899548530579,0.3623529076576233,0.7923416495323181,0.3892810046672821
39,0.8381268382072449,0.3301554024219513,0.8011782169342041,0.40240153670310974
40,0.8484513163566589,0.32770782709121704,0.8070692420005798,0.39449384808540344
41,0.8370206356048584,0.333112895488739,0.8247422575950623,0.3613271117210388
42,0.8543510437011719,0.3183470070362091,0.8070692420005798,0.39854973554611206
43,0.8569321632385254,0.31389108300209045,0.8335787653923035,0.34569522738456726
44,0.8532448410987854,0.3156367242336273,0.8188512325286865,0.36156365275382996
