epoch,acc,loss,val_acc,val_loss
0,0.6998525261878967,1.528781771659851,0.6539027690887451,0.8119878172874451
1,0.6640855669975281,0.6058992743492126,0.7555228471755981,0.5119493007659912
2,0.747787594795227,0.5122143030166626,0.7643593549728394,0.4684952199459076
3,0.7702802419662476,0.45584583282470703,0.7864506840705872,0.4316976070404053
4,0.7846607565879822,0.42731958627700806,0.7938144207000732,0.4153441786766052
5,0.8012536764144897,0.4087258279323578,0.8129602074623108,0.4075486361980438
6,0.8126843571662903,0.38725745677948,0.815905749797821,0.39114639163017273
7,0.8296459913253784,0.36531972885131836,0.8276877999305725,0.3864613175392151
8,0.8525073528289795,0.339836061000824,0.8571428656578064,0.3539190888404846
9,0.86762535572052,0.3075242042541504,0.8807069063186646,0.3263600468635559
10,0.8783186078071594,0.27352580428123474,0.8645066022872925,0.3392779529094696
11,0.8941740393638611,0.2516785264015198,0.8733431696891785,0.3200828731060028
12,0.892699122428894,0.25142502784729004,0.8674521446228027,0.31284141540527344
13,0.889011800289154,0.25547200441360474,0.8497790694236755,0.3308856189250946
14,0.8867993950843811,0.2585042417049408,0.8895434737205505,0.2798423171043396
15,0.8930678367614746,0.24094462394714355,0.8910161852836609,0.2753923535346985
16,0.9048672318458557,0.2261355072259903,0.876288652420044,0.30585992336273193
17,0.9074483513832092,0.22503767907619476,0.9101620316505432,0.23117737472057343
18,0.9129793643951416,0.2193857878446579,0.8998527526855469,0.2548132538795471
19,0.9266223907470703,0.17761008441448212,0.9086892604827881,0.21718312799930573
20,0.9317846894264221,0.16434800624847412,0.9131075143814087,0.21032848954200745
21,0.9284660816192627,0.17313313484191895,0.9145802855491638,0.20393332839012146
22,0.9317846894264221,0.16073353588581085,0.8821796774864197,0.2614730894565582
23,0.9402654767036438,0.1474239081144333,0.9204713106155396,0.19169776141643524
24,0.9502212405204773,0.12607930600643158,0.9248895645141602,0.19153854250907898
25,0.9528023600578308,0.11670757085084915,0.923416793346405,0.20192861557006836
26,0.9583333134651184,0.10905303806066513,0.9278350472450256,0.19339585304260254
27,0.9531710743904114,0.11676854640245438,0.9189985394477844,0.24358132481575012
28,0.9575958847999573,0.11151114851236343,0.9366715550422668,0.17029228806495667
29,0.9653392434120178,0.10246860980987549,0.9293078184127808,0.17818206548690796
30,0.9572271108627319,0.11086738854646683,0.9116347432136536,0.21799466013908386
31,0.9384218454360962,0.13563820719718933,0.907216489315033,0.23877258598804474
32,0.9387905597686768,0.1458863615989685,0.9116347432136536,0.20489656925201416
33,0.9634955525398254,0.10476931184530258,0.9410898089408875,0.18740521371364594
34,0.9693952798843384,0.08806698769330978,0.9263622760772705,0.17564815282821655
35,0.9627581238746643,0.09124338626861572,0.923416793346405,0.186233788728714
36,0.9778761267662048,0.0693468376994133,0.9160529971122742,0.222489595413208
37,0.9705014824867249,0.08035825192928314,0.9263622760772705,0.17505976557731628
38,0.9727138876914978,0.0731450617313385,0.9263622760772705,0.17692303657531738
39,0.9745575189590454,0.07825611531734467,0.9307805299758911,0.1989385187625885
40,0.9848819971084595,0.05546481907367706,0.9366715550422668,0.1876208782196045
41,0.9893068075180054,0.04612140357494354,0.9293078184127808,0.22661063075065613
42,0.9841445684432983,0.05324319750070572,0.938144326210022,0.18228663504123688
43,0.9915191531181335,0.04026590660214424,0.938144326210022,0.18263763189315796
44,0.9900442361831665,0.037375807762145996,0.9322533011436462,0.20741014182567596
45,0.9867256879806519,0.0426451750099659,0.938144326210022,0.17155864834785461
46,0.9918879270553589,0.03504026681184769,0.9322533011436462,0.1934177130460739
47,0.9933628439903259,0.031001605093479156,0.938144326210022,0.19745558500289917
48,0.994837760925293,0.025902947410941124,0.9293078184127808,0.21375158429145813
49,0.991150438785553,0.0311646219342947,0.907216489315033,0.31201204657554626
50,0.9863569140434265,0.043191973119974136,0.9204713106155396,0.3132057785987854
51,0.9826695919036865,0.050267543643713,0.9278350472450256,0.23876827955245972
52,0.9893068075180054,0.04508355259895325,0.9278350472450256,0.23091603815555573
53,0.9952064752578735,0.030837813392281532,0.9263622760772705,0.20492102205753326
54,0.9918879270553589,0.02798762172460556,0.9175257682800293,0.3550773561000824
55,0.9867256879806519,0.038591936230659485,0.8483063578605652,0.49903005361557007
56,0.9354719519615173,0.16062875092029572,0.8836524486541748,0.3026200532913208
57,0.982300877571106,0.060929637402296066,0.9455081224441528,0.18397586047649384
58,0.9907817244529724,0.03443336859345436,0.9528718590736389,0.1677054464817047
59,0.991150438785553,0.03265935182571411,0.9204713106155396,0.21899950504302979
60,0.9933628439903259,0.023636609315872192,0.9307805299758911,0.2049805074930191
61,0.99631267786026,0.018461810424923897,0.9410898089408875,0.19442550837993622
62,0.99631267786026,0.015961473807692528,0.9278350472450256,0.20828348398208618
63,0.9988937973976135,0.013412387110292912,0.9366715550422668,0.2227834016084671
64,0.99631267786026,0.014424470253288746,0.9337260723114014,0.2150651514530182
65,0.998525083065033,0.010702654719352722,0.9425625801086426,0.20709140598773956
66,0.997787594795227,0.009739150293171406,0.9396170973777771,0.21976526081562042
67,0.9988937973976135,0.009933855384588242,0.9337260723114014,0.22950465977191925
68,0.9937315583229065,0.020757758989930153,0.9351988434791565,0.2240391969680786
69,0.98893803358078,0.0299322921782732,0.9027982354164124,0.3267475962638855
70,0.9804572463035583,0.06441817432641983,0.9219440221786499,0.3275073170661926
71,0.873525083065033,0.35122907161712646,0.784977912902832,0.44803252816200256
72,0.8679941296577454,0.2881416976451874,0.9057437181472778,0.2670827805995941
73,0.9583333134651184,0.10365608334541321,0.9145802855491638,0.2139774113893509
74,0.985988199710846,0.0484786257147789,0.9204713106155396,0.2618756592273712
75,0.9863569140434265,0.042707037180662155,0.9160529971122742,0.2255893051624298
76,0.9944690465927124,0.02781115472316742,0.9263622760772705,0.19509007036685944
77,0.99631267786026,0.01880316063761711,0.9307805299758911,0.198537677526474
78,0.99631267786026,0.014988565817475319,0.9396170973777771,0.1956518590450287
79,0.998525083065033,0.010343514382839203,0.938144326210022,0.20526932179927826
80,1.0,0.007846350781619549,0.9396170973777771,0.218053936958313
81,0.9996312856674194,0.006682878360152245,0.9366715550422668,0.2317468225955963
82,1.0,0.005428772419691086,0.9410898089408875,0.23694957792758942
83,0.9992625117301941,0.005946991965174675,0.9351988434791565,0.25073620676994324
84,0.998525083065033,0.006998951081186533,0.9307805299758911,0.24705420434474945
85,1.0,0.006016558036208153,0.9293078184127808,0.24215415120124817
86,0.9996312856674194,0.005313991103321314,0.9410898089408875,0.2446688413619995
87,0.9996312856674194,0.004058363381773233,0.9396170973777771,0.241123765707016
88,0.9996312856674194,0.003950878512114286,0.9396170973777771,0.260256290435791
89,1.0,0.002931710798293352,0.9396170973777771,0.2531476318836212
90,0.9988937973976135,0.004740971140563488,0.9455081224441528,0.27577123045921326
91,1.0,0.00424195546656847,0.9307805299758911,0.24810808897018433
92,1.0,0.0024585288483649492,0.9410898089408875,0.2548205256462097
93,0.9996312856674194,0.0030697155743837357,0.9440353512763977,0.24097029864788055
94,0.9996312856674194,0.0035334473941475153,0.9440353512763977,0.24524898827075958
95,1.0,0.002275193575769663,0.9351988434791565,0.2518302798271179
96,1.0,0.002784651005640626,0.9322533011436462,0.2628940939903259
97,0.9992625117301941,0.0028638013172894716,0.9278350472450256,0.29628732800483704
98,1.0,0.0022228420712053776,0.9337260723114014,0.290704607963562
99,1.0,0.0017209779471158981,0.9293078184127808,0.27752771973609924
