epoch,acc,loss,val_acc,val_loss
0,0.6032448410987854,0.6772673726081848,0.6362297534942627,0.667489230632782
1,0.626474916934967,0.6604780554771423,0.6480118036270142,0.6533406972885132
2,0.6371681690216064,0.6528822779655457,0.6435934901237488,0.6458926796913147
3,0.6331120729446411,0.6449234485626221,0.6553755402565002,0.6407262086868286
4,0.6305309534072876,0.646072506904602,0.6494845151901245,0.6399706602096558
5,0.6308997273445129,0.647659957408905,0.6362297534942627,0.6448554396629333
6,0.630162239074707,0.6355341672897339,0.630338728427887,0.63884437084198
7,0.6308997273445129,0.6300520896911621,0.6494845151901245,0.6295567154884338
8,0.641224205493927,0.6314066648483276,0.6215022206306458,0.6339309215545654
9,0.6268436312675476,0.6325976252555847,0.6229749917984009,0.6386664509773254
10,0.6345870494842529,0.6313108205795288,0.6421207785606384,0.6284439563751221
11,0.6404867172241211,0.6302802562713623,0.6553755402565002,0.6290923953056335
12,0.6430678367614746,0.6268417835235596,0.6524300575256348,0.6278080344200134
13,0.648598849773407,0.6233291625976562,0.6494845151901245,0.627637505531311
14,0.646386444568634,0.6273869872093201,0.6553755402565002,0.6243828535079956
15,0.6530236005783081,0.6284343004226685,0.6435934901237488,0.628564715385437
16,0.627212405204773,0.635037362575531,0.6391752362251282,0.6322746276855469
17,0.6312684416770935,0.6303724646568298,0.6421207785606384,0.6377733945846558
18,0.63606196641922,0.6293158531188965,0.6597937941551208,0.6290380954742432
19,0.6401180028915405,0.6266558766365051,0.6450662612915039,0.6214616894721985
20,0.6441740393638611,0.6267725229263306,0.6406480073928833,0.6275151371955872
21,0.6331120729446411,0.627589225769043,0.6406480073928833,0.6275423169136047
22,0.6423304080963135,0.6291505098342896,0.6524300575256348,0.6463024020195007
23,0.6508111953735352,0.6272886991500854,0.6583210825920105,0.6163456439971924
24,0.6570796370506287,0.619915783405304,0.6656848192214966,0.6216915845870972
25,0.6497049927711487,0.6195217370986938,0.6686303615570068,0.6431032419204712
26,0.6408554315567017,0.6290127635002136,0.646539032459259,0.6337191462516785
27,0.6434365510940552,0.6225892305374146,0.6627393364906311,0.6147487163543701
28,0.6434365510940552,0.6177458763122559,0.6597937941551208,0.6178997159004211
29,0.6489675641059875,0.6155620813369751,0.6642120480537415,0.6133176684379578
30,0.6519173979759216,0.6168314218521118,0.6656848192214966,0.6091464757919312
31,0.6585545539855957,0.6105870008468628,0.6686303615570068,0.6052303910255432
32,0.6626105904579163,0.6144654750823975,0.6642120480537415,0.6247447729110718
33,0.655236005783081,0.6148084402084351,0.661266565322876,0.6060637831687927
34,0.6611356735229492,0.6126047968864441,0.6730486154556274,0.609584629535675
35,0.6648229956626892,0.6105164289474487,0.6759940981864929,0.6050257682800293
36,0.6655604839324951,0.6091245412826538,0.6759940981864929,0.6046051979064941
37,0.6703540086746216,0.6025928854942322,0.6759940981864929,0.6088802218437195
38,0.6744100451469421,0.604613721370697,0.677466869354248,0.5983478426933289
39,0.6629793643951416,0.6090517044067383,0.677466869354248,0.6160744428634644
40,0.6666666865348816,0.6059669256210327,0.6863033771514893,0.6007477045059204
41,0.6721976399421692,0.6024259328842163,0.6818851232528687,0.5942776799201965
42,0.6803097128868103,0.5894149541854858,0.6995581984519958,0.592336118221283
43,0.6843658089637756,0.587639570236206,0.692194402217865,0.5907350778579712
44,0.6744100451469421,0.5990957617759705,0.6833578944206238,0.615119218826294
45,0.6751474738121033,0.6011502146720886,0.692194402217865,0.6089196801185608
46,0.6696165204048157,0.6056091785430908,0.6818851232528687,0.6008175611495972
47,0.6677728891372681,0.5997262001037598,0.6907216310501099,0.5943953990936279
48,0.6821534037590027,0.594372034072876,0.6730486154556274,0.6056971549987793
49,0.6810472011566162,0.5922324061393738,0.6892489194869995,0.5959004163742065
50,0.6788347959518433,0.5881777405738831,0.6863033771514893,0.6064806580543518
51,0.6924778819084167,0.5817872285842896,0.6966126561164856,0.5931031107902527
52,0.6851032376289368,0.5874627232551575,0.6936671733856201,0.5968077182769775
53,0.6817846894264221,0.5873628258705139,0.6892489194869995,0.5891614556312561
54,0.6788347959518433,0.5818831920623779,0.692194402217865,0.6057617664337158
55,0.6891592741012573,0.5791262984275818,0.7083947062492371,0.5988152623176575
56,0.6891592741012573,0.5833942294120789,0.7025036811828613,0.5908085107803345
57,0.6836283206939697,0.5779328942298889,0.6966126561164856,0.5844423770904541
58,0.6906341910362244,0.573310911655426,0.7128129601478577,0.5766533017158508
59,0.6946902871131897,0.5676662921905518,0.7010309100151062,0.5708774924278259
60,0.6976401209831238,0.5583140850067139,0.7098674774169922,0.5867330431938171
61,0.6924778819084167,0.5734925866127014,0.6980854272842407,0.5902249217033386
62,0.7068583965301514,0.5517261624336243,0.6980854272842407,0.5961551070213318
63,0.6957964897155762,0.5719763040542603,0.6966126561164856,0.5926623344421387
64,0.6972714066505432,0.5652608275413513,0.7113401889801025,0.5785671472549438
65,0.7035398483276367,0.5596465468406677,0.7142857313156128,0.562706470489502
66,0.6921091675758362,0.5621401071548462,0.6877761483192444,0.6024777889251709
67,0.6906341910362244,0.5679588913917542,0.6966126561164856,0.5869516134262085
68,0.7087020874023438,0.5519551634788513,0.7142857313156128,0.5630764961242676
69,0.7127581238746643,0.5410187244415283,0.7128129601478577,0.5633259415626526
70,0.7057521939277649,0.5494229197502136,0.7025036811828613,0.5685445666313171
71,0.7101770043373108,0.5460280776023865,0.7025036811828613,0.5758371949195862
72,0.7216076850891113,0.5343513488769531,0.7157584428787231,0.5719035267829895
73,0.7175516486167908,0.5326504707336426,0.7172312140464783,0.5680325627326965
74,0.7157079577445984,0.542478084564209,0.7142857313156128,0.5638089776039124
75,0.7061209678649902,0.5482189059257507,0.7010309100151062,0.6002816557884216
76,0.7127581238746643,0.5456788539886475,0.6804123520851135,0.5986950993537903
77,0.7260324358940125,0.5288001298904419,0.6656848192214966,0.6106199026107788
78,0.7304572463035583,0.5257387757301331,0.7290132641792297,0.5596801042556763
79,0.7271386384963989,0.523003339767456,0.7010309100151062,0.5849698185920715
80,0.7238200306892395,0.5361648201942444,0.7216494679450989,0.5579368472099304
81,0.732300877571106,0.5207732915878296,0.7039764523506165,0.5985702276229858
82,0.7230826020240784,0.5390960574150085,0.7142857313156128,0.5577870011329651
83,0.7293510437011719,0.52027428150177,0.7172312140464783,0.5642578601837158
84,0.7370944023132324,0.5149058699607849,0.7245950102806091,0.553626537322998
85,0.7271386384963989,0.5305612683296204,0.7098674774169922,0.563571035861969
86,0.7378318309783936,0.5152784585952759,0.6951398849487305,0.5721051096916199
87,0.7400442361831665,0.5047743320465088,0.7113401889801025,0.5728377103805542
88,0.7205014824867249,0.5314749479293823,0.6656848192214966,0.6579118371009827
89,0.7208701968193054,0.5537703037261963,0.6936671733856201,0.5650001764297485
90,0.7334070801734924,0.5284958481788635,0.7098674774169922,0.5656060576438904
91,0.7271386384963989,0.5308877229690552,0.7054491639137268,0.5867708921432495
92,0.73525071144104,0.5129837989807129,0.7393225431442261,0.5512261390686035
