epoch,acc,loss,val_acc,val_loss
0,0.6039823293685913,0.6708753108978271,0.6362297534942627,0.6558324694633484
1,0.626474916934967,0.6611952185630798,0.6406480073928833,0.6426973938941956
2,0.6191002726554871,0.6465854048728943,0.6377025246620178,0.6442779302597046
3,0.63606196641922,0.6408078074455261,0.6435934901237488,0.6424921751022339
4,0.62868732213974,0.6398693919181824,0.6494845151901245,0.6333470940589905
5,0.6316371560096741,0.6493174433708191,0.6509572863578796,0.6395323872566223
6,0.6183628439903259,0.6555191874504089,0.6494845151901245,0.6462820172309875
7,0.633849561214447,0.6466414928436279,0.6215022206306458,0.6451186537742615
8,0.6128318309783936,0.6455348134040833,0.6362297534942627,0.640097975730896
9,0.6261062026023865,0.641905665397644,0.6509572863578796,0.6384357213973999
10,0.6386430859565735,0.6377254128456116,0.6568483114242554,0.6401051878929138
11,0.6367993950843811,0.6355663537979126,0.6568483114242554,0.6338320374488831
12,0.6316371560096741,0.6344633102416992,0.6539027690887451,0.6317055225372314
13,0.6367993950843811,0.6310665607452393,0.6391752362251282,0.6327884793281555
14,0.6382743120193481,0.629372775554657,0.6391752362251282,0.6330975890159607
15,0.6316371560096741,0.636134147644043,0.6524300575256348,0.6417084336280823
16,0.641224205493927,0.6313973665237427,0.6509572863578796,0.6348478198051453
17,0.6312684416770935,0.6324049234390259,0.6362297534942627,0.632244884967804
18,0.626474916934967,0.6303730607032776,0.6377025246620178,0.6318946480751038
19,0.6261062026023865,0.6306103467941284,0.6391752362251282,0.6334861516952515
20,0.6308997273445129,0.6294488906860352,0.6421207785606384,0.6412995457649231
21,0.633849561214447,0.6307744383811951,0.6450662612915039,0.636820375919342
22,0.6474926471710205,0.628420889377594,0.6553755402565002,0.6275724172592163
23,0.6456489562988281,0.6242052316665649,0.6509572863578796,0.651529848575592
24,0.6404867172241211,0.6264548301696777,0.6435934901237488,0.6248902678489685
25,0.6493362784385681,0.6236275434494019,0.6524300575256348,0.6247323751449585
26,0.6522861123085022,0.6193023324012756,0.6583210825920105,0.6262820363044739
27,0.6312684416770935,0.628128170967102,0.6362297534942627,0.639299213886261
28,0.6261062026023865,0.6368250250816345,0.6362297534942627,0.6306527256965637
29,0.6261062026023865,0.6293964385986328,0.6362297534942627,0.6335972547531128
30,0.62868732213974,0.6288414001464844,0.6377025246620178,0.6288438439369202
31,0.6327433586120605,0.628007173538208,0.6391752362251282,0.6356913447380066
32,0.6356931924819946,0.6360734701156616,0.6391752362251282,0.626737117767334
33,0.6327433586120605,0.6348627805709839,0.6480118036270142,0.6324082016944885
34,0.6342182755470276,0.6303597688674927,0.6391752362251282,0.629218339920044
35,0.6386430859565735,0.6262423396110535,0.6435934901237488,0.6251019239425659
36,0.6371681690216064,0.6228869557380676,0.646539032459259,0.6222102642059326
37,0.6419616341590881,0.6231638789176941,0.6480118036270142,0.6226227879524231
38,0.6334808468818665,0.6244077086448669,0.6480118036270142,0.6242150664329529
39,0.6430678367614746,0.6288472414016724,0.6480118036270142,0.6306615471839905
40,0.633849561214447,0.6280503273010254,0.6391752362251282,0.6277141571044922
41,0.6334808468818665,0.6250742077827454,0.6539027690887451,0.6229537725448608
42,0.6430678367614746,0.6183737516403198,0.6539027690887451,0.6177586913108826
43,0.6452802419662476,0.6158676743507385,0.6568483114242554,0.6174237132072449
44,0.6334808468818665,0.6260043978691101,0.6494845151901245,0.6234994530677795
45,0.6471238732337952,0.6249392628669739,0.661266565322876,0.611054003238678
46,0.6353244781494141,0.6210818290710449,0.6391752362251282,0.6297791600227356
47,0.639011800289154,0.6278253197669983,0.6391752362251282,0.6320133805274963
48,0.6419616341590881,0.6234471201896667,0.6568483114242554,0.6249179244041443
49,0.6530236005783081,0.617828369140625,0.6627393364906311,0.6088355183601379
50,0.6541298031806946,0.6167715787887573,0.6568483114242554,0.6211567521095276
51,0.653761088848114,0.6146108508110046,0.6627393364906311,0.6224451065063477
52,0.6563422083854675,0.6165860891342163,0.6627393364906311,0.613199770450592
53,0.6533923149108887,0.6167075037956238,0.6642120480537415,0.6114649176597595
54,0.6493362784385681,0.6129169464111328,0.661266565322876,0.6157488822937012
55,0.6467551589012146,0.616191029548645,0.6642120480537415,0.6088644862174988
56,0.6471238732337952,0.6159958839416504,0.6671575903892517,0.6054288148880005
57,0.644911527633667,0.6116570234298706,0.6539027690887451,0.6180957555770874
58,0.6519173979759216,0.6128280162811279,0.6642120480537415,0.6086891889572144
59,0.6467551589012146,0.6201530694961548,0.6715758442878723,0.6166729927062988
60,0.6541298031806946,0.6160525679588318,0.6745213270187378,0.6075630784034729
61,0.6511799693107605,0.6150861382484436,0.6686303615570068,0.6036966443061829
62,0.658923327922821,0.610863447189331,0.6686303615570068,0.603817880153656
63,0.6452802419662476,0.6177420616149902,0.677466869354248,0.6084043979644775
64,0.6522861123085022,0.6131816506385803,0.6597937941551208,0.6132707595825195
65,0.6493362784385681,0.614976167678833,0.6833578944206238,0.6061314940452576
66,0.6618731617927551,0.6080832481384277,0.6715758442878723,0.6087020635604858
67,0.6607669591903687,0.6072275042533875,0.6818851232528687,0.6035833358764648
68,0.6607669591903687,0.6065773963928223,0.6686303615570068,0.6008281111717224
69,0.6666666865348816,0.607951819896698,0.6759940981864929,0.6137933731079102
70,0.6644542813301086,0.6057108640670776,0.6671575903892517,0.6097556352615356
71,0.6548672318458557,0.6110666990280151,0.6759940981864929,0.6080024838447571
72,0.6626105904579163,0.6006990671157837,0.6730486154556274,0.6015589237213135
73,0.6497049927711487,0.6197551488876343,0.6642120480537415,0.6190411448478699
74,0.6567109227180481,0.6112852096557617,0.6730486154556274,0.6034795641899109
75,0.6666666865348816,0.6089891195297241,0.6759940981864929,0.6050520539283752
76,0.6640855669975281,0.6031690239906311,0.6671575903892517,0.6289547085762024
77,0.6611356735229492,0.6099675893783569,0.677466869354248,0.5982757806777954
78,0.6651917695999146,0.6033120155334473,0.6730486154556274,0.603287398815155
79,0.6670354008674622,0.6001832485198975,0.6789396405220032,0.5986120700836182
80,0.6721976399421692,0.5934192538261414,0.6804123520851135,0.5923852324485779
81,0.6725663542747498,0.6058666706085205,0.6642120480537415,0.6213644742965698
82,0.6482300758361816,0.6193030476570129,0.6642120480537415,0.6244130730628967
83,0.6541298031806946,0.6084842681884766,0.6642120480537415,0.6100873351097107
84,0.6530236005783081,0.6107110977172852,0.6671575903892517,0.6150130033493042
85,0.6533923149108887,0.6062215566635132,0.6656848192214966,0.6205301880836487
86,0.6522861123085022,0.6100776791572571,0.661266565322876,0.6157808303833008
87,0.6382743120193481,0.6273111701011658,0.646539032459259,0.6315984725952148
88,0.6430678367614746,0.6202788949012756,0.6597937941551208,0.6205282807350159
89,0.6508111953735352,0.608814001083374,0.6656848192214966,0.6081172227859497
90,0.6559734344482422,0.6040641069412231,0.6627393364906311,0.6186933517456055
91,0.6471238732337952,0.6055881381034851,0.661266565322876,0.6102902293205261
92,0.6519173979759216,0.603344738483429,0.6656848192214966,0.600544273853302
93,0.6622418761253357,0.6131625175476074,0.6597937941551208,0.6094827651977539
94,0.6497049927711487,0.6097428798675537,0.6539027690887451,0.6135159730911255
95,0.6600294709205627,0.6023111939430237,0.6715758442878723,0.6030371785163879
96,0.6592920422554016,0.6005412936210632,0.6759940981864929,0.6006541848182678
97,0.6659291982650757,0.5989435911178589,0.6656848192214966,0.6151618361473083
98,0.6585545539855957,0.6029831767082214,0.6568483114242554,0.5987550616264343
99,0.6648229956626892,0.6000030040740967,0.6745213270187378,0.6037931442260742
