epoch,acc,loss,val_acc,val_loss
0,0.6257374882698059,0.6712669730186462,0.6362297534942627,0.6525620818138123
1,0.6662979125976562,0.6398950815200806,0.6789396405220032,0.6297720074653625
2,0.6603982448577881,0.6321255564689636,0.6701030731201172,0.621310293674469
3,0.6887905597686768,0.6167807579040527,0.6701030731201172,0.6131680011749268
4,0.7009587287902832,0.607134997844696,0.6789396405220032,0.606368362903595
5,0.6961652040481567,0.5922678112983704,0.6539027690887451,0.6284270286560059
6,0.7039085626602173,0.5869776010513306,0.6966126561164856,0.5826274156570435
7,0.7138643264770508,0.5673331618309021,0.7010309100151062,0.5647786855697632
8,0.7227138876914978,0.5549114942550659,0.6892489194869995,0.5664092898368835
9,0.7282448410987854,0.5401301383972168,0.7083947062492371,0.5444507598876953
10,0.7415191531181335,0.5225449800491333,0.7245950102806091,0.5748077630996704
11,0.7496312856674194,0.5210037231445312,0.6833578944206238,0.5779526233673096
12,0.7304572463035583,0.5255483984947205,0.7172312140464783,0.5234937071800232
13,0.751474916934967,0.5172795057296753,0.7172312140464783,0.546431303024292
14,0.7452064752578735,0.5056522488594055,0.7201767563819885,0.5513333082199097
15,0.7503687143325806,0.49312686920166016,0.7157584428787231,0.5209711790084839
16,0.7562684416770935,0.49105867743492126,0.7187039852142334,0.5088796615600586
17,0.7577433586120605,0.467202752828598,0.7304860353469849,0.5100101232528687
18,0.7466813921928406,0.4675230085849762,0.7260677218437195,0.4995553195476532
19,0.7459439635276794,0.4880555272102356,0.7157584428787231,0.5532932877540588
20,0.7466813921928406,0.4807458817958832,0.7201767563819885,0.5188422203063965
21,0.7643805146217346,0.4507388770580292,0.7334315180778503,0.47471731901168823
22,0.7577433586120605,0.4646990895271301,0.7334315180778503,0.48233863711357117
23,0.762536883354187,0.4387604594230652,0.7363770008087158,0.49364006519317627
24,0.7444690465927124,0.49231430888175964,0.7275404930114746,0.5246286392211914
25,0.74631267786026,0.46721571683883667,0.737849771976471,0.48904943466186523
26,0.7680678367614746,0.4373142421245575,0.7481590509414673,0.4723164141178131
27,0.7702802419662476,0.4279312193393707,0.7555228471755981,0.4375091791152954
28,0.7636430859565735,0.4394766688346863,0.7555228471755981,0.4391385614871979
29,0.7957227230072021,0.39465048909187317,0.7673048377037048,0.4285670220851898
30,0.7887167930603027,0.41066110134124756,0.7952871918678284,0.45372819900512695
31,0.7865044474601746,0.4077664613723755,0.7893961668014526,0.44253718852996826
32,0.8034660816192627,0.39633646607398987,0.8188512325286865,0.39610064029693604
33,0.8200590014457703,0.3761025369167328,0.7879233956336975,0.40569165349006653
34,0.8152654767036438,0.3775944113731384,0.7879233956336975,0.418684184551239
35,0.8289085626602173,0.35403719544410706,0.8350515365600586,0.3604159653186798
36,0.8314896821975708,0.35186952352523804,0.7187039852142334,0.600715696811676
37,0.747787594795227,0.5067193508148193,0.7702503800392151,0.48189598321914673
38,0.783923327922821,0.41926607489585876,0.799705445766449,0.4078916609287262
39,0.8285398483276367,0.35344263911247253,0.8262150287628174,0.37758418917655945
40,0.8230088353157043,0.36084628105163574,0.7304860353469849,0.5018115639686584
41,0.8030973672866821,0.3974460959434509,0.8188512325286865,0.3906915485858917
42,0.8270648717880249,0.35224011540412903,0.7908689379692078,0.4730100929737091
43,0.8355457186698914,0.3484492599964142,0.8232694864273071,0.3965718746185303
44,0.846238911151886,0.33263134956359863,0.8556700944900513,0.32257282733917236
45,0.844763994216919,0.3190576732158661,0.8409425616264343,0.3407440483570099
46,0.862463116645813,0.2818388044834137,0.8733431696891785,0.32527613639831543
47,0.8849557638168335,0.2541976869106293,0.8571428656578064,0.3090645372867584
48,0.8923304080963135,0.23757922649383545,0.8409425616264343,0.34249305725097656
49,0.7617993950843811,0.501270592212677,0.6126657128334045,0.587201714515686
50,0.7120206356048584,0.5291628241539001,0.7525773048400879,0.5081263184547424
51,0.7455752491950989,0.48324665427207947,0.7334315180778503,0.47043368220329285
52,0.7754424810409546,0.42915377020835876,0.7879233956336975,0.4416404962539673
53,0.8300147652626038,0.3603464961051941,0.7805596590042114,0.5015876293182373
54,0.8440265655517578,0.33252936601638794,0.8350515365600586,0.3377338945865631
55,0.8716813921928406,0.2693522274494171,0.8571428656578064,0.3052021861076355
56,0.873525083065033,0.28122344613075256,0.8527246117591858,0.3118084669113159
57,0.88606196641922,0.2490968108177185,0.8512518405914307,0.3103600740432739
58,0.8941740393638611,0.23872897028923035,0.8733431696891785,0.29569846391677856
59,0.8820058703422546,0.253817617893219,0.8718703985214233,0.2921590805053711
60,0.873525083065033,0.2735345959663391,0.8733431696891785,0.28600403666496277
61,0.8908554315567017,0.2473776787519455,0.8438880443572998,0.3523070216178894
62,0.9019173979759216,0.22750678658485413,0.830633282661438,0.3705179989337921
63,0.8790560364723206,0.26918789744377136,0.8409425616264343,0.3462529480457306
64,0.8938053250312805,0.2390022873878479,0.8733431696891785,0.2761229872703552
65,0.9177728891372681,0.19452957808971405,0.8659793734550476,0.3474530279636383
66,0.9181416034698486,0.19247429072856903,0.8792341947555542,0.25341442227363586
67,0.9166666865348816,0.18817377090454102,0.876288652420044,0.25612279772758484
68,0.8584070801734924,0.3081493377685547,0.8748158812522888,0.2904405891895294
69,0.8808997273445129,0.2637964189052582,0.8733431696891785,0.2847045361995697
70,0.9166666865348816,0.21120038628578186,0.8777614235877991,0.2606695592403412
71,0.9207227230072021,0.18480949103832245,0.876288652420044,0.2548901438713074
72,0.9435840845108032,0.14751552045345306,0.8821796774864197,0.2592487931251526
73,0.9376843571662903,0.1562582105398178,0.8630338907241821,0.3578192889690399
74,0.9262536764144897,0.17915727198123932,0.8836524486541748,0.29172399640083313
75,0.9509587287902832,0.13570429384708405,0.8865979313850403,0.2710093855857849
76,0.9457964897155762,0.13451457023620605,0.8792341947555542,0.28997132182121277
77,0.9380530714988708,0.1508527547121048,0.8512518405914307,0.3024067282676697
78,0.9299409985542297,0.15417949855327606,0.8733431696891785,0.25251245498657227
79,0.9531710743904114,0.12552666664123535,0.8807069063186646,0.3092474341392517
80,0.9605457186698914,0.109369195997715,0.8954344391822815,0.26034632325172424
81,0.9598082304000854,0.11134706437587738,0.876288652420044,0.3031848073005676
82,0.9380530714988708,0.15117637813091278,0.8144329786300659,0.6354926824569702
83,0.9188790321350098,0.1842665672302246,0.8321060538291931,0.36096131801605225
84,0.9457964897155762,0.14017240703105927,0.8733431696891785,0.28434279561042786
85,0.9605457186698914,0.10926637798547745,0.8659793734550476,0.38883456587791443
86,0.9686577916145325,0.09370643645524979,0.876288652420044,0.2842690050601959
87,0.9594395160675049,0.10459353774785995,0.8527246117591858,0.5335270762443542
88,0.9542772769927979,0.11089695245027542,0.8777614235877991,0.3051779270172119
89,0.9649705290794373,0.09608466178178787,0.9057437181472778,0.269945353269577
90,0.9734513163566589,0.07877762615680695,0.8821796774864197,0.32555603981018066
91,0.9793510437011719,0.06458601355552673,0.8910161852836609,0.2918704152107239
92,0.9174041152000427,0.20825017988681793,0.8365243077278137,0.5010485649108887
93,0.9284660816192627,0.1797061413526535,0.8836524486541748,0.2667538821697235
94,0.9601770043373108,0.1173170730471611,0.892488956451416,0.2782239019870758
95,0.9612832069396973,0.09820197522640228,0.8836524486541748,0.2974955141544342
96,0.9797197580337524,0.06956124305725098,0.8939617276191711,0.28102177381515503
97,0.9870944023132324,0.051911335438489914,0.8983799815177917,0.27724000811576843
98,0.9907817244529724,0.042272478342056274,0.892488956451416,0.31306782364845276
99,0.9848819971084595,0.049545809626579285,0.8865979313850403,0.3198186457157135
