epoch,acc,loss,val_acc,val_loss
0,0.6261062026023865,0.6610684394836426,0.6524300575256348,0.6418536901473999
1,0.6202064752578735,0.6483291983604431,0.6509572863578796,0.6439399123191833
2,0.6283186078071594,0.6591794490814209,0.6494845151901245,0.6413182020187378
3,0.6216813921928406,0.6423769593238831,0.6480118036270142,0.6501100063323975
4,0.619837760925293,0.6489249467849731,0.6509572863578796,0.6511536836624146
5,0.63237464427948,0.6484155654907227,0.6524300575256348,0.6443652510643005
6,0.6275811195373535,0.6444010138511658,0.6332842707633972,0.6413800120353699
7,0.6261062026023865,0.6369425654411316,0.6377025246620178,0.6397265195846558
8,0.630162239074707,0.6356509327888489,0.6435934901237488,0.636917233467102
9,0.6379055976867676,0.6312520503997803,0.6568483114242554,0.6302253603935242
10,0.6297935247421265,0.6312886476516724,0.6391752362251282,0.6316857933998108
11,0.63237464427948,0.6306267380714417,0.6539027690887451,0.6285686492919922
12,0.6419616341590881,0.6291559934616089,0.6568483114242554,0.635030210018158
13,0.637536883354187,0.629019021987915,0.6362297534942627,0.6421716213226318
14,0.6261062026023865,0.638289749622345,0.6362297534942627,0.6328800320625305
15,0.6261062026023865,0.6342763304710388,0.6362297534942627,0.6356498003005981
16,0.6261062026023865,0.6324180960655212,0.6362297534942627,0.6434904336929321
17,0.627212405204773,0.6303719878196716,0.6450662612915039,0.6345299482345581
18,0.6367993950843811,0.629246711730957,0.6406480073928833,0.6327376961708069
19,0.6445427536964417,0.629148542881012,0.6391752362251282,0.6303620934486389
20,0.637536883354187,0.6283667087554932,0.6568483114242554,0.6402163505554199
21,0.6445427536964417,0.626177191734314,0.6450662612915039,0.6263518333435059
22,0.6434365510940552,0.6243670582771301,0.646539032459259,0.6249653100967407
23,0.6567109227180481,0.6188952326774597,0.6494845151901245,0.6243845224380493
24,0.6404867172241211,0.6327390074729919,0.6391752362251282,0.6443101167678833
25,0.6283186078071594,0.6482343673706055,0.6391752362251282,0.6276952624320984
26,0.6342182755470276,0.635949969291687,0.6391752362251282,0.6303570866584778
27,0.6316371560096741,0.6357777714729309,0.6421207785606384,0.6335881948471069
28,0.6441740393638611,0.6262813806533813,0.6583210825920105,0.6242981553077698
29,0.6544985175132751,0.6206173300743103,0.6480118036270142,0.6232898235321045
30,0.6574483513832092,0.6174322366714478,0.6597937941551208,0.6209405064582825
31,0.658923327922821,0.617315411567688,0.6583210825920105,0.616145670413971
32,0.644911527633667,0.6237316131591797,0.6642120480537415,0.6256168484687805
33,0.6497049927711487,0.6191390156745911,0.6597937941551208,0.6161382794380188
34,0.6393805146217346,0.6226256489753723,0.6568483114242554,0.6179718971252441
35,0.6530236005783081,0.6227964758872986,0.6524300575256348,0.6668802499771118
36,0.6445427536964417,0.6242360472679138,0.6553755402565002,0.6176509857177734
37,0.6556047201156616,0.6142335534095764,0.6671575903892517,0.6315219402313232
38,0.6559734344482422,0.6176211833953857,0.6656848192214966,0.6187986135482788
39,0.6615044474601746,0.6157615184783936,0.661266565322876,0.6184426546096802
40,0.6644542813301086,0.6153594851493835,0.661266565322876,0.6234697103500366
41,0.6592920422554016,0.6154372692108154,0.6597937941551208,0.6196954250335693
42,0.6662979125976562,0.6071875691413879,0.6656848192214966,0.6166489124298096
43,0.6681416034698486,0.6071360111236572,0.661266565322876,0.6116827130317688
44,0.6482300758361816,0.6182693839073181,0.6642120480537415,0.6199693083763123
45,0.6570796370506287,0.613711953163147,0.6671575903892517,0.614416778087616
46,0.6637167930603027,0.6081227660179138,0.6627393364906311,0.6110711097717285
47,0.6659291982650757,0.6027469038963318,0.6686303615570068,0.6168245077133179
48,0.6718289256095886,0.6007461547851562,0.6671575903892517,0.6076536178588867
49,0.6740412712097168,0.5972555875778198,0.6686303615570068,0.6062502264976501
50,0.6766223907470703,0.5932905673980713,0.6583210825920105,0.6337774395942688
