epoch,acc,loss,val_acc,val_loss
0,0.6047197580337524,0.6638740301132202,0.6200294494628906,0.6588670611381531
1,0.6257374882698059,0.6509471535682678,0.6597937941551208,0.6462926268577576
2,0.6279498338699341,0.6421719193458557,0.6450662612915039,0.6384944915771484
3,0.6438053250312805,0.6357704401016235,0.6597937941551208,0.6402961611747742
4,0.633849561214447,0.6339850425720215,0.6391752362251282,0.6317778825759888
5,0.6334808468818665,0.6314058303833008,0.6480118036270142,0.6299668550491333
6,0.644911527633667,0.6264488101005554,0.6524300575256348,0.6331106424331665
7,0.646386444568634,0.6289621591567993,0.6509572863578796,0.6488475799560547
8,0.6415929198265076,0.6320760250091553,0.6421207785606384,0.6271364092826843
9,0.6460176706314087,0.6250940561294556,0.6539027690887451,0.6187469959259033
10,0.6460176706314087,0.6297450065612793,0.6421207785606384,0.63671875
11,0.6371681690216064,0.6297208070755005,0.6627393364906311,0.6245860457420349
12,0.6467551589012146,0.6251413822174072,0.6406480073928833,0.626824140548706
13,0.6320058703422546,0.627487063407898,0.646539032459259,0.6271730065345764
14,0.6544985175132751,0.6199589967727661,0.6656848192214966,0.6241706609725952
15,0.6570796370506287,0.6167545914649963,0.6671575903892517,0.6222878694534302
16,0.6452802419662476,0.6256541609764099,0.6391752362251282,0.6367038488388062
17,0.6275811195373535,0.6334801316261292,0.6391752362251282,0.6319195628166199
18,0.633849561214447,0.6276311278343201,0.6480118036270142,0.6531724333763123
19,0.6640855669975281,0.6175157427787781,0.661266565322876,0.6147530674934387
20,0.6788347959518433,0.602949321269989,0.6730486154556274,0.6080378293991089
21,0.6563422083854675,0.621523916721344,0.6362297534942627,0.647822916507721
22,0.626474916934967,0.637906551361084,0.6362297534942627,0.6373907327651978
23,0.6261062026023865,0.6300153136253357,0.6362297534942627,0.6457841992378235
24,0.6261062026023865,0.6321496367454529,0.6362297534942627,0.6323941349983215
25,0.6261062026023865,0.6287280917167664,0.6362297534942627,0.6317526698112488
26,0.6261062026023865,0.629866361618042,0.6377025246620178,0.6299476027488708
27,0.6305309534072876,0.6254281401634216,0.6406480073928833,0.6434792876243591
28,0.63974928855896,0.6254316568374634,0.6568483114242554,0.6227386593818665
29,0.655236005783081,0.6185399293899536,0.6627393364906311,0.6151401996612549
30,0.6515486836433411,0.6237523555755615,0.6391752362251282,0.630443274974823
31,0.6401180028915405,0.6253289580345154,0.6701030731201172,0.6418538093566895
32,0.6548672318458557,0.6169524788856506,0.6391752362251282,0.6284047365188599
33,0.637536883354187,0.6191087365150452,0.6435934901237488,0.6481130719184875
34,0.6305309534072876,0.6233583688735962,0.6391752362251282,0.628308892250061
35,0.630162239074707,0.6234822273254395,0.6391752362251282,0.6293435096740723
36,0.6367993950843811,0.6243184208869934,0.6524300575256348,0.6252132654190063
37,0.6541298031806946,0.6151816248893738,0.6597937941551208,0.6195595264434814
38,0.6648229956626892,0.6058920621871948,0.677466869354248,0.6118848919868469
39,0.6769911646842957,0.6036463975906372,0.6568483114242554,0.6171813011169434
40,0.6559734344482422,0.612008273601532,0.677466869354248,0.6210992932319641
41,0.6865781545639038,0.5980666875839233,0.6863033771514893,0.5910674333572388
42,0.6821534037590027,0.5956822633743286,0.6524300575256348,0.6180635690689087
43,0.6799409985542297,0.5948908925056458,0.6701030731201172,0.612637460231781
44,0.6792035102844238,0.5953601002693176,0.6951398849487305,0.5879518389701843
45,0.6906341910362244,0.5876532793045044,0.7025036811828613,0.5873390436172485
46,0.7064896821975708,0.5772177577018738,0.7187039852142334,0.572874903678894
47,0.7031710743904114,0.5753277540206909,0.7025036811828613,0.5915189385414124
48,0.7005899548530579,0.5831350088119507,0.6730486154556274,0.6028589010238647
49,0.6917403936386108,0.57960045337677,0.7083947062492371,0.5769842267036438
50,0.7138643264770508,0.5614033937454224,0.7098674774169922,0.5702221989631653
51,0.7153392434120178,0.5581203699111938,0.677466869354248,0.6034087538719177
52,0.7050147652626038,0.5741092562675476,0.7098674774169922,0.5884499549865723
53,0.7227138876914978,0.5459979176521301,0.7275404930114746,0.5515239238739014
54,0.7304572463035583,0.5400042533874512,0.7245950102806091,0.5604795217514038
55,0.7216076850891113,0.5459499955177307,0.6995581984519958,0.5858729481697083
56,0.7164454460144043,0.5424962043762207,0.7304860353469849,0.5520617365837097
57,0.7304572463035583,0.5339595675468445,0.7260677218437195,0.5552030205726624
58,0.7278761267662048,0.5374584197998047,0.7334315180778503,0.5555614233016968
59,0.7304572463035583,0.5323036909103394,0.7363770008087158,0.5526337027549744
60,0.724926233291626,0.5341707468032837,0.7319587469100952,0.5491163730621338
61,0.7275073528289795,0.5254371762275696,0.7275404930114746,0.5572825074195862
62,0.7234513163566589,0.5327576994895935,0.7260677218437195,0.5573248863220215
63,0.7367256879806519,0.521068811416626,0.7098674774169922,0.5729470252990723
64,0.7330383658409119,0.5197975635528564,0.7290132641792297,0.5490927696228027
65,0.7444690465927124,0.5069992542266846,0.6995581984519958,0.5939469337463379
66,0.7330383658409119,0.5226694941520691,0.7128129601478577,0.5720924139022827
67,0.7474188804626465,0.5073967576026917,0.7319587469100952,0.5522710084915161
68,0.73525071144104,0.5134193897247314,0.7172312140464783,0.5576742887496948
69,0.7293510437011719,0.5365896224975586,0.7363770008087158,0.5617116689682007
70,0.7429941296577454,0.5194333791732788,0.7039764523506165,0.5720809698104858
71,0.7260324358940125,0.5343926548957825,0.6907216310501099,0.6064233183860779
